name,price,description,rating,user,categoryType,conditionType,offerType
HXGYS471E5,1500.0,Q7WIGVAC771XRO2FXLKK1PUK9DOQ1EZUTDDERIAOXDQ4UFT8VX,0.69,80,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
2STHXB87NZ,4031.63,ODB8PJCK5O39JF34N9CF673JKDEQQUGJACS4GOU95FQLPFI3CK,0.74,95,SPORT,NEW_WITHOUT_TAG,AUCTION
X53KBF2E1P,4535.83,ZVE2LU7Q9NGP8O9BG6Z6OKIFD8F9AK92AAWUURTX74AD3DDZZT,4.38,76,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
BAGQYTBK00,1720.18,0NP2SQQC4PXQXE0T1UF6C7T569HI8PL8CF8VTFRR3OGUSZZJVI,3.48,99,FOOD,USED,BUY_NOW
M7O2LPPQ8O,105.43,O585FTN5E50R9FRHU7F0PVFOX1R54ZXX3YQBJ3VHWXSYMT7ZAW,2.22,53,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
9O3N7MYT37,4187.37,X1MA005QZDHNVUBNBEIMWS7T309KP9F8KGW5WEO8DQ5QNZBJAO,4.51,31,BEAUTY,USED,AUCTION
G2AFDUP0CC,4556.98,B9GL191HMN39G3VDBI3926DH90NGVYFTT139Z4EWVAYWAXJED3,2.64,1,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
8A3ZD6JL3Q,838.58,B0SRDNWT64Y09LJ863GWA696STX0Q9APT23RQJ62WHOCAWRU7O,0.81,52,ART,NEW_WITH_DEFECT,AUCTION
C2K54810C5,2682.28,L7B8BOF6WOHD3I6M83PPJO5PHV6P9T049U3KJ0Q82IX7P3SCAK,0.98,13,HOME_AND_GARDEN,USED,AUCTION
7FNTD3S2V8,1300.44,QDNLHRUBQWSW57MX82C7TEUH09I2TIGYV34VO1N4FZXUQMAXR7,0.53,66,BEAUTY,NEW_WITHOUT_TAG,AUCTION
N5TMEEOJZJ,2161.64,XUP35TP69ZP7PDXTSXNL3L8MUS9SZTPYN3PES8CJE61VIGSTMQ,2.24,6,HOME_AND_GARDEN,USED,BUY_NOW
LU51576AC9,4425.19,39KG99F4EAUDO2QT8UTDKEUC2KHEGIS9AZU8IHD98S83PQCPIQ,4.75,65,AUTOMOTIVE,NEW_WITHOUT_TAG,AUCTION
9XUE7RSMIO,2164.53,XII3DFVUQ661P6V2TWQZR6FN22Q47D2TE2DVU6VE01TGD941FG,2.48,22,SPORT,USED,AUCTION
DGG3LQAV18,55.6,I7359Y25YWIV3PG26LXVX1YT5F2F1C3QDBMF2BXSU05C23XHL4,0.48,57,FASHION,NEW_WITHOUT_TAG,BUY_NOW
ONFFOD6FPV,553.53,P8EZRPHCU29KDEGGJJFCUG8HAIU0KMU2O1RMV9NEYUFMW296NU,2.62,16,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
0UI35ZZJF8,2704.59,VYN4EYBJMOCRLMSD5W6F7CYG0OPAMX6Z9HDHBWZY7ZKMAFSFG9,4.66,38,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
XI3MECFIIB,1979.14,YZA3PWEW1BJ2FR1LZY67GTJWT03QPX580WAPAFD0MG9S69JKXA,0.43,10,FOOD,USED,BUY_NOW
KBHI53WISZ,2390.89,TEVSP1FZWCVUS99PMSJUMJ5E5C6K6ROGGTZB7ODTF3LEVCQNBA,2.26,30,BEAUTY,NEW_WITH_DEFECT,AUCTION
M63ZP3LBWR,330.92,1VQYZNETNOXL3IG3Y8XAXLGFDY01AMGOWJ8VEYAHNJXJF675U0,0.23,75,AUTOMOTIVE,NEW,BUY_NOW
IEJL8ACKAC,3977.39,520FNWWDDQ8P54D5DL5W611A43Z8SV1AW8BXW7L9W5SDI2CZ8P,3.77,23,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
DIRXOMTE2A,3124.98,5M6WWI9FIQ2R27ITICVCDL1PJX361XEUD4HDAU79OWWJ9ONWE0,2.98,8,HEALTH,NEW,BUY_NOW
JZG1R6PXWC,826.53,XVC8WDTP4EKKHNBUS0HODWV314QMYMZ9KEU9NGS8J6F179JH6Z,0.67,79,HEALTH,USED,AUCTION
5A4P7P0H58,1036.47,G9H9KK0WY32B2ZGMIO0LGMYMHQZ03Z6LN63HDTH1GQXCP3EPE5,4.0,26,BEAUTY,NEW,AUCTION
2U4YZJDHG6,4714.71,84FK0SB0GXROS7CIUB2VOSIPAEDOZN2787A33UOH0BZ3IZ1M7N,1.17,88,SPORT,NEW,AUCTION
24W75DC5JR,3668.57,OPSJZZ0VZ04WQ15KG4WYUTGYYF1LB8O6T35LSLSAJ4KEV9FTXM,3.1,36,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
C8P2L6YI2H,4909.29,TWD3DQMDIMGOH4GW8KNEHXJW1UEYX7NIQPS2ZLJEHFHJNMUUVR,1.43,85,ART,USED,BUY_NOW
D838ELKR9Q,4378.05,1C09CQENFUIRRT8K5HLI4SMYG1CITI4C92B4S7RCUEFQZUT9EZ,2.58,43,HOME_AND_GARDEN,NEW,AUCTION
DCIT2UVVMB,3572.51,I14JN6C3LR3P6JEY9XUTX479ACRWK5KY02MAMX6P18I0AUEPTZ,4.89,75,HEALTH,NEW_WITHOUT_TAG,AUCTION
47MWPLFYU9,4620.5,4BW8VD9S1II5W2O344TVEMOR50TKLFHE0ATC4M2LST5WYYM2WE,1.28,61,BEAUTY,NEW,BUY_NOW
FG0IJ3KP17,821.22,1JMQRAS7IU7W44XO2QWYE7M1B0GWCAE2FX4H2VZVXHBA7Q0MCV,4.57,64,ELECTRONICS,NEW,BUY_NOW
RBPP5BL8MC,297.47,XRJ201QHS7T6N5LNW09PV1HUKOH0RPLCJK1SL4XDHCM9GLL1Y2,1.19,97,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
ZBQ0J8HXO6,80.53,4HV4F333DRYSWJFQP4821DJAN3O0ZL81E2W14SXC35Z9L5MUSC,2.34,85,HOME_AND_GARDEN,NEW,BUY_NOW
ZJ8NS6G0BC,4577.58,38KG54H3TO420A9O09Q3HQJVMIWIKLQBFGD386CRFT755BJ0RB,1.57,28,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
GL9VULVZYF,3130.78,65NM9DOW23J2V6QVTQIOS7SU8RS36X9HAW5ID728RIP8ZIGV68,2.81,33,SPORT,USED,BUY_NOW
YUJZXMPFZU,2066.02,8QXCM3CIND23UWJ8GHWNTJ9AJTUIIQE4F8D7E21V7261GJW9OA,1.43,98,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
NXNR6GJ78W,1393.28,BYU9AJO3S7TI0DS3N96ANN80MCY4G30YGU4D1XQVT499D0MJKK,1.37,14,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
ZQSAPFGRJQ,2535.43,X00RQF4ICJLQ3FT4JNKXO8XAEV3UO6Y7U4O4Y2KNS9BRYMGEBE,0.79,23,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
9FZOUHMEN2,2594.86,SVON62CYE8F6DHGYQRHCS9PU9IZRRJTPG0VGQJ7WQMRWKP38TC,3.01,71,HEALTH,NEW_WITH_DEFECT,AUCTION
C3DB1QWYEK,1756.18,D3T8LIHAL33BO0TIHKN3XKKL978D79BXE84P65N1U48VV9A857,0.39,12,ART,USED,AUCTION
RLIB1YKB2P,3257.27,E9GFC31BK63VVUC750OXA0P0KW30CXH7CRFQ6T2L140V4PFA7C,2.9,37,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
JZS3GWKMB9,1078.81,2DMAVK8QYK6ZRF8CRTP5CJKYSTLG0LFK7GS8261B8XUMGTWFST,0.2,47,FOOD,NEW_WITH_DEFECT,AUCTION
HWZ0HILX1V,2188.03,BDM3HP6TKJLYTVRLTJ0CWWREOPG6NQDQ4R2W728D8VTP8HHIQK,2.57,96,HOME_AND_GARDEN,USED,AUCTION
APDJHPKRPJ,1133.68,EPR6HS0GBLWCNQR955EJ00ANTJDZNVV4K37IU7UKZR0KIIQ9HW,0.81,29,HEALTH,NEW,AUCTION
T0M27QTLXR,4696.59,6JTO5M3PKOOEK8VQP7QW146HKANTSOFJEQSQ7VTJWC8E57DUZ1,0.53,5,FOOD,USED,AUCTION
S9GWDZEYNE,355.2,U2UQKG5RPPKOTL9CQSWCQ6JX4JXDL41ELZ2VFEJCGMW6HNZHZ3,1.87,81,HEALTH,NEW_WITHOUT_TAG,AUCTION
D4AFSF2YKE,3384.45,W17V90H8AVQCFDVM3COFLVM5FCBG831YDKBNS0I7WBGKT64UVU,3.27,82,ART,NEW_WITH_DEFECT,AUCTION
W5OELSI29S,2813.9,TN7VR5M6QOF3PP0IMLVUMV9BTNSONC5O99CPQSVIV7RQD4J4CX,0.58,10,SPORT,USED,BUY_NOW
KI88EYK9TI,3773.21,N5M7SM6ABPNF0JX6Y1IU8LWV6JU55RNE2FK92OCD0E2D77HM77,0.01,94,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
1AQG1W4LFR,4359.55,IOM52PBIXV3PS60UORSTY09VCGDRQLFM4QXEO8YBL4RPRGULTC,1.36,80,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
PQOFD4OGPG,3406.32,PZ5FGRZ3MOF9S37YBC9RXUPC7XS4XBASY96DP8DOREW3RFRGTF,1.85,82,ART,NEW_WITHOUT_TAG,AUCTION
GR2NVGCY9E,1732.75,SLINMKDUOLAVCFA7PWMVYVVYHMJLCHG75O9KTB7ULR1OP4V4AO,0.89,34,FASHION,NEW,BUY_NOW
D4H3APVNG6,2168.45,SS88WS18OI8M4GEX5BX50AWTR8V9ISY524C19KNUTOX6V4NOJH,1.25,24,SPORT,NEW,BUY_NOW
IAHHLYWXKU,3742.01,AGPLTB1ZULKTMGO2DYVMONC2HY93U4LW9XS974D5PI7SE8BFQ2,0.87,80,ELECTRONICS,NEW_WITHOUT_TAG,AUCTION
QYMYNWIY2F,514.34,ZHJIKIZUDWAC5YMG0LRUCLZQQCJLZMXJ1TGUK8W01KSM0WW7LH,0.01,13,ART,NEW,BUY_NOW
DN2YY1VPLE,930.27,MVHHWGHSPQOVIF7TWP5KUG5ZVO5DGL0ISDACUXMT481B2AMZFT,2.71,95,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
1IRDE8UGXU,4740.32,PPDJ32IP4VONUZ932NROUC7OX14M3HDF5OA1UFI79PM8YLGVZL,0.75,31,FOOD,NEW,AUCTION
3A87JE0WQT,3016.3,B7A5OGFG3A831VBCV6RXIKWVH3WI7ND7PW8NTELQ9C0VCZ9S6S,0.56,90,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
3ZR8426NEU,906.42,8TDEF3WOBTC5VNOIGJ51MA2HNL6V710I28KESUN5B5ZVF36567,2.64,41,HEALTH,NEW_WITH_DEFECT,BUY_NOW
1XGDA3U47H,2184.87,416JI3ZHQQGMLVHO85ETJMOY0RP8XQ42FC2OR3D75N7Q0A2WPW,3.66,3,ART,NEW_WITHOUT_TAG,BUY_NOW
CT1PELCSTO,4705.94,8XYBWMAH80W2SPI9505XAPG8FUMDD1A3QB2J84304PV3PJQV2V,2.96,52,SPORT,NEW,AUCTION
YL6P12NE6X,353.21,3EDJEESEU3KGN2DBY4GNCQH6K0Z9N0QUIMJLWFZB03P5KZ1CIR,0.56,41,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
7047M805R8,4317.07,UZ92TGXPQATF3DG62UWARDA80O5D83DYMTSKBO5T4A2QTIFW74,1.81,83,ART,NEW_WITHOUT_TAG,BUY_NOW
HQ531FY1NH,717.07,1J7NG5GUHWW0SICE75T1E814DW29IDE4WTDZP0WT3OQZFBQC8H,3.6,62,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
G1RQQYDULW,4486.9,B58DYBR15N48YZH0DNL8EYXJC6CG6N47QPGIIODMX43HTMDRW0,2.51,95,SPORT,USED,BUY_NOW
Z4W67S1GKN,671.45,9EMC93R9OLOPANRQW6DMPV29P3J21R7GVZ02YXOFNNAV320UL0,3.11,1,BEAUTY,USED,AUCTION
Y77F5XHIEQ,803.41,CNKZ9CVNSI7APTL4YEB4FJLSNUHOHXUJQ9QW644R4MPIVN9Y0S,4.23,10,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
PMLIF16K43,3994.7,TCJFG7FSM7NO78PCIGT2V8HT4V86PF4Q7QFT2JNO4E03RLT3X1,2.06,81,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
XT8HOKIIUC,1461.87,HYEK4333CTOVXO9ZOA86JDVP2UPX1L873NHPMLRG9X5TRVYMFH,0.32,82,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
NPMU7BGIC9,990.97,3TIWITQ2TGRCBM5DBTKCAPL7S7QW607XLKQGHN6QO2P0106H2O,0.32,23,SPORT,USED,AUCTION
976XWQ9RL2,2926.55,BOCZZ54TPUP58BFG5UISHC8EW8FUOI04PNONO88JGJ9PYEYHAY,3.62,44,SPORT,NEW_WITH_DEFECT,AUCTION
FUOZ6DEHKD,478.0,2ZYRCGN77ATM729RYBKCUIIPV3KKSAC4KULNRHMMMUZJGWYHJF,2.1,14,BEAUTY,USED,BUY_NOW
G1PBNSKG1T,4161.46,3KW3S9JZ577NYJMMFUUNV6XCKTYJ9Z4NNANRCR6BFRFLRDFIZP,3.05,38,ART,USED,AUCTION
OPL3OSZ9TX,304.43,MK7EEWKQEJQ7Q86NCU6X7KPNGATPMWV8156XUMZY6PU7S228WR,3.79,24,ELECTRONICS,USED,AUCTION
AB0HGGRVX5,3714.62,VQO34T8N1DVWDGW3XALJNIYRLUOKOF9O9L22V535WSBPFV9RCO,0.78,99,HEALTH,NEW_WITH_DEFECT,AUCTION
1ILXY0NWMB,2573.72,NUNWZBTEXKB0WZ8BCBOLEJYZPE3HD63ID9DP0RGHFV8S1UR7ED,4.31,23,FASHION,NEW,BUY_NOW
YE0WQ9F6IN,4458.08,SHR0BV3S8OFQLCIQC1KVNX740GIKNPA7WLTB3BMWKMII1H5BI2,2.51,9,ART,USED,BUY_NOW
1HM10Q37FQ,4087.63,D32FQB711PWQK2TZQDFS9O19ZX3OT9Z21VE56YAMXDL4ZHRWSB,1.2,42,FOOD,USED,BUY_NOW
NGCUJRU5B1,165.96,NXK7X5QDN3FIVQKCIHFH889SET9727FW3WG7VBNTKPTLJRTMEL,0.72,87,ELECTRONICS,NEW,AUCTION
E7SDL2B4ZA,3892.13,JSG4JOVL62BTU1PGMUVOBQTU25KUMP759W64CUEBUD7C2AG7AF,2.26,45,HOME_AND_GARDEN,NEW_WITHOUT_TAG,AUCTION
ADYOBEZ39B,3188.77,JASVSV9BDBH2BDWR2MXWPAXVZ7AR3AZ8C5WS49C0MLDNEXGN1J,3.87,59,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
5KEWVPRKQC,3052.83,FKQWMATUSPZ1KU9H5S6HJ99C068XN80VS7V9PK0SJBXH34WQ0F,1.33,10,HEALTH,NEW,AUCTION
YNK1155E0T,3477.38,C0U85P2O4LB17Z0ALDC5FPJLSLOXU086RJV4VO33TCLAHGW0LA,3.25,36,FOOD,USED,BUY_NOW
KN2MJQGI6P,244.54,LXQA8WB1QWMKK2DPTRWPEOAMBZK44FZFNHWFM5MBTCA2P96TTE,1.31,11,HOME_AND_GARDEN,NEW,AUCTION
K9B2PC31KG,1629.92,KGDDRGGX74I4Y2BSA0PY17AHOBPB2GXFGVW7YST8TEGE1QG09H,2.36,68,HEALTH,NEW,BUY_NOW
34HAGF5Q7H,2952.43,9HHQYL2PYHESEDUW137OLWPEP31TIFYFVKOMDC0JSJGMZJJ03X,3.26,64,SPORT,NEW,AUCTION
5GXVNRPT78,1188.18,6UVTPX37ZNYVHYLPLYJSFM4IS6TIV9VV0L4ITEJTDWYRLH4YK8,1.92,95,AUTOMOTIVE,NEW,BUY_NOW
V32LZORLWQ,2364.04,77T5557TFONNY9FS8CX6YYF1W478SX6AWOP712E7O1XI6SUCGN,0.48,94,HOME_AND_GARDEN,NEW_WITH_DEFECT,BUY_NOW
JH5O0K3PUU,2364.23,J4RXUXD3RHA0EHWBW3JNFSDZFFDFM0JJ42HIPOEJPZ0XSUHBCI,4.01,93,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
5ASGNGJ81L,447.46,00FW52EATLZRBQCFNO1RHJE3O7BAIJJXGT8NTE31E2OZ7VL9E8,1.52,33,FOOD,NEW,BUY_NOW
97OC6K6UZL,4349.41,XS1UVMEBGEELR711S79Q7Y830N0EVNWWD78HI6V876UETJB15U,2.82,14,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
KY6UV6QRRC,56.75,FSN2XUD9EN05LGA5HCLDL3QFKLTO7451KX6QE77DZUZOOSKNC2,2.41,47,HOME_AND_GARDEN,NEW,AUCTION
Z71ZY15CQ8,2021.92,UC36ZD3JAGXBSEZE44Q9VMIBJBI5YXOUV1IC08TTI0ONK2XZ0J,2.88,16,FOOD,USED,BUY_NOW
MIJ6R1VZMC,160.39,X85VT6OW3TWA2YEHACMKD0ICELKBX9W5QSNBZGLB8QJ4EFW7YK,2.52,82,SPORT,NEW_WITH_DEFECT,AUCTION
QEWZC2WN3A,2505.86,PSVNVXXTLX5DI660JIFIFW2BUV5CUNY88SMMOE5RUJHV9H54VS,3.11,19,SPORT,NEW_WITHOUT_TAG,AUCTION
AHTYN8TYTH,2685.61,PTUJG1DKEIFT1JWSY7RAWA4HJ8V5LE0DXVFZU5J73ZFJDO3RXU,1.49,59,FOOD,NEW,AUCTION
AI0XAFSG1Z,3688.92,XKZR3LIO1Q2PEUQJ9J6LHR1G4XOZZV56LYBF9P1Y6THMS8YY3V,1.92,10,HEALTH,NEW_WITH_DEFECT,AUCTION
Q3RC3VVJDJ,4037.91,1COIS3VCI5Y3XRVHR9HFXTC4IATXX373HLLHMD764ZC4VF04Y1,1.36,5,HEALTH,NEW_WITH_DEFECT,AUCTION
SXVW1W0I92,53.06,EAPW1HE0YLSYC8DYUC9IDX5BU13ZSYZ2Y2P46SG53M3TYTDGQO,4.47,65,ART,NEW_WITHOUT_TAG,BUY_NOW
QMZLXTFM6Q,739.03,BCIIORTOXB7NFPRF41LVE8VAKOYL8Y8CDLHJ5WRFGMQPPUQ777,0.8,33,ART,USED,AUCTION
D3ATM56QHC,3574.59,BGQ0ANI4NXO5B8IFOMZG58Y09MV971X2JB65YW9P6N61ONZJVR,2.16,66,HEALTH,NEW,AUCTION
GMAL70QLFV,77.6,9H9C6NXQF7O3KG66AP1C52KP01RVVPBFFV2P1A1F7NZSV6C6AI,2.27,86,ELECTRONICS,NEW_WITHOUT_TAG,BUY_NOW
UI6RMV2FKX,4795.28,UHWWLHS5P26T6I67UH0L6YZGRTI84S4VWXXH8BX6IDZA1XZEOE,4.7,11,FASHION,NEW,AUCTION
YBX2X394O0,1320.18,9LG5BLLBVRMGRCM7UP69KXPOD4KOS87V3MKSSD625ZJM0HELSF,1.2,27,HOME_AND_GARDEN,USED,BUY_NOW
CHS96K47HJ,3907.01,HQKX1NKM8JQU2QPKMHEA3Y1PKW1EQYO9775H4ID8OQJ62UHTVP,4.72,16,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
32KUPMKL4P,3309.03,CNA2VJYQ7PDRAQ14EWSO1QLNKCF5PFYQB0WYTSSUN4RZTQMGJH,1.99,70,HEALTH,NEW_WITHOUT_TAG,BUY_NOW
ZUHVBZNQ1M,168.97,V0VSLNIV4GYKYLYVC67C2N85I6MCOB9MUHTX0SQ1FSKV7UVLK2,0.43,40,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
230M4WS3CF,4065.99,R8L4QVDAUQBSY5LFINHNFPX1ASDJK1G59YM6EEE5ZE5QD4QOR3,3.22,22,FASHION,USED,AUCTION
T2LJUBNHO2,186.52,8OQ20NSUZ7YZJCBXROTQ9RIRXTLWKQ04S9BZW09R9VVE58YWPX,0.6,50,ART,NEW,BUY_NOW
YIRAOKU519,1027.48,HECODTP7DXF1IHO7IYQLGH8JI4LWDRHU77549ASG3B2SYILSW4,4.55,1,FASHION,NEW_WITHOUT_TAG,AUCTION
N17EHBOBCA,4186.47,9RU5YY5Y4Z0E2MXDYLBVX79UTQ3L6H7J57ZUAIGD3UC11VWPIN,1.94,87,AUTOMOTIVE,NEW,AUCTION
DTPPBGVDEK,4541.27,54SCV8D1XAQKWCI7VU944O3NMEXBUA8MH734A6FDHA0MYIKI3S,3.48,8,FASHION,NEW_WITH_DEFECT,BUY_NOW
XV2UROK3OI,4631.01,OZ0WJO2OUFPA78NVMF7PV3RIRQPBE3E6N795A7H1BR3A8SE057,4.96,73,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
90W0Y6ZU5C,1846.79,ZYOB4SO4ZDKI54FDE5EUHZNCSZ0HKSBBCR84MJ18RB54SFJK2X,1.38,84,ART,NEW_WITH_DEFECT,BUY_NOW
11LVLPHB10,4211.91,SBWRV5JHFVEOW9MUOJDHH3TV42EI1YKS9X1AM4IJV65RQKT9YT,4.34,15,BEAUTY,NEW,BUY_NOW
HMQTRPNY8T,50.12,AOQH1CRUBCC6HZN6HOOAW7JMKK9S3M5O3JQRZOA10GXH3MSROK,1.26,9,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
YJBLHMY3V5,1561.68,F6A4AFNWAD2COHZYFOMMGXQGYUPLW8Z5ZQHQ14J685RQEUN5AG,3.4,60,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
6AT8P9EG4N,2340.68,6IAAWZ0Q2VPMSUFRSGC0TVLSCBP0HNPJRMOAWT462HJY2QHZEO,4.21,82,BEAUTY,NEW_WITH_DEFECT,BUY_NOW
MVKYNTA6LM,4421.69,1YJ7JN6EJ4A36JYPUJGX1D2BKU0S2ESXOZQILLWACDZA5HQ63U,4.8,55,AUTOMOTIVE,NEW_WITHOUT_TAG,BUY_NOW
UCWLYBUA1B,1772.74,59T003PTUIYW1HAL8O3WV3LDB66W48PLDHU4L7465POBO4FTSO,4.55,38,AUTOMOTIVE,NEW,BUY_NOW
JKBRTFX41C,4530.47,9EX08NVBOATRQGAPL41OZDD2ZS8YC9R9EZ8PJ7VIWBZPJA1A91,4.79,83,HOME_AND_GARDEN,USED,BUY_NOW
PTW5M2I4RP,3534.89,WPFXP04RVWX0W4NN25ZSG6AFK64V12V3ZNT8DQYRSTBN6WXMZ9,4.13,41,HOME_AND_GARDEN,NEW_WITH_DEFECT,AUCTION
28TPNZHKQ6,1270.38,3A4DNYPJC5MNYRWXFVZ6MYTE91NDEGBIM7HQI1TM61CS8EOYHS,4.6,65,FASHION,NEW_WITHOUT_TAG,BUY_NOW
VZAFBJW8VQ,2989.69,I97LSLYJSVD8PVSK3ZU7BT5YQ46SA0ANL9Z9AC3I38V4777WN9,3.98,84,BEAUTY,USED,BUY_NOW
BQ11Q9K318,2318.32,YMEMRA56SLUNV7EI9LBMUZAEV9FXQ2WRONDSOFVXHYRT920B1F,2.87,80,SPORT,USED,AUCTION
ZPJBSU7TLQ,2587.14,BINMVWI7V6GTNZE7HWJEWFIBGPKKPZO301B2AEHDX887JJB878,1.83,41,AUTOMOTIVE,NEW,BUY_NOW
OHRYYJ2TFZ,3431.99,36J6HDRBEMWJ599QJJEHYW8K4FJUWU901UN82OAWSVG3MT3QHX,2.01,77,BEAUTY,NEW_WITH_DEFECT,AUCTION
3KSPZASH8L,4783.89,N6HN8XRFRDQ3MNO7RU5MQ21C3ZGTC663CFLRWL801LR9X1OH4L,4.23,46,ELECTRONICS,NEW_WITH_DEFECT,BUY_NOW
CR73G3OTZ6,2415.06,HDWFLJHBWP13PPABK0EGAYINK40DSSYLE70VN4N94PAO3X6XC1,0.14,85,ART,USED,BUY_NOW
7UVC5EOLJE,581.82,QTKX54H1TIT7UP3IEQGO8G9Z7WAJN6SOK3L94PWEBQPSYZO1G3,0.58,25,ELECTRONICS,NEW_WITH_DEFECT,AUCTION
BQRRVE1KOK,4554.93,N7454BAEFO0IQC8BTZY73U4AEP29Y2CFKJ8XOKQNY7GEYODU6K,4.16,3,FOOD,NEW,BUY_NOW
ULW378HHQF,4725.05,1SIUQGQJ0JO2MN9FWB3IKQ0LTEBGJX4GNY50TPLHY3SGSMKUHJ,0.58,50,ART,NEW,BUY_NOW
2I3CWLJIKT,3624.09,R48RKLMMZO226K8FK6RI46YIXGBRIKFGAD8G24DP8SB6AIQJ3G,4.44,71,BEAUTY,NEW,BUY_NOW
8EOFUTA7CS,2676.26,KMUAT0T0MHBGE64WWSZ2EU2EM2GFZ90JUALTAOJUJCJ06YXJGL,0.36,40,FOOD,NEW,AUCTION
YJ2U9CP82L,3803.7,HJSV4IU30F2FZEE9RH23KRL2F79QV7Y6JHUADBROYFKYHJX5B2,1.04,84,AUTOMOTIVE,NEW_WITH_DEFECT,BUY_NOW
1SDGN1DLJI,893.59,L4Y10G4XZ2SW83KHLTB5QMMFWO6BXQG78KZG9XH1S6R9AEF88K,4.82,28,HEALTH,USED,AUCTION
GODIAI3WR4,1564.9,0WA6AU4NUUHMRPCCDYJ1YASD6IVQ5IOBNP4UMJNW61GD8SL4YD,4.62,2,BEAUTY,NEW_WITHOUT_TAG,AUCTION
K1K7UFG1IN,641.49,HQP0CVQGK5MZSNJFV1WGYZBCKBFLRE3JIG80MTMWZWR29ZQ0NL,3.28,30,AUTOMOTIVE,NEW_WITH_DEFECT,AUCTION
DK2PQ874VG,2240.45,C71J3HRABBCNXVY3GFGN9I5LHHXXJ275CX456ACIG4O2UVFA51,0.91,84,SPORT,NEW_WITH_DEFECT,AUCTION
PLNDVWN2YV,4245.73,ZAO2ROX0669J32NGMXB4PEBLC34FIM4SKXCYC78L5P4R728EN1,1.68,84,FOOD,NEW,BUY_NOW
IK67VAZYMO,2613.17,8FW68QCHFSPOF7IXNE8H8ZT6RRY9ZGH8IT1Q1GNT0DHES5GVME,4.87,5,ART,NEW_WITHOUT_TAG,BUY_NOW
L5TAL8AZWM,755.3,SHVKQPW1V4SYRHOM4X7X50VXHUSKALB9T6E53J2F8F1MRWFU3M,3.7,64,BEAUTY,NEW_WITHOUT_TAG,AUCTION
5JLDD9TNYN,4559.92,9UZXBTGVDTS890QF97L8LHLLYBXTL003QDLQ21EGABIWI0WZMX,0.19,57,ART,NEW,AUCTION
IQ4HE4JP0G,3543.28,9W8FCZVFEP5TQP6AFAT4KXCUBY48ITT7SGW0AEHZWWLTH92GB6,1.3,7,HEALTH,NEW_WITH_DEFECT,AUCTION
AG5G0HRGXT,86.31,UZLN8DZ56SYEZEH91DWNZP3YOIUG0C1C0HHNYCJ2HMATUE6N7E,1.01,82,SPORT,NEW,BUY_NOW
L6TQ7QXYKW,3154.27,2GR0DWEINMLPY3SCBCUDQZZKFFYE05XMQV42GGXG9P7XVQQCW6,4.36,37,FOOD,USED,BUY_NOW
POTHIO3ORA,4284.23,17I9D7P0AXD7RZ6PIE61FCF9NONVI1TENQICSSYZBRVT6YR7CM,4.81,99,BEAUTY,NEW_WITHOUT_TAG,AUCTION
0H3PSAIRW9,4014.78,NYBL2NKWN1WUTHMUHY2QYTXF1TKKIAWD8PWBFHKJW1ZBX70HAK,2.15,30,FASHION,NEW,BUY_NOW
P1NANT3RGJ,1585.15,FQWY91CJGUNE2579JPNBHBB76LXVFDE3OHOGB6LRP0UIBTHTM1,0.45,33,BEAUTY,NEW_WITHOUT_TAG,BUY_NOW
ZNOCY1XOX9,2501.4,B1MMCE2PU0V45KFT1II0PE4ELRHA9F6EOB8JZYCFZBG87MLSXR,0.89,51,SPORT,NEW_WITHOUT_TAG,BUY_NOW
